Lat,Lon,sdate,daten,JulianD,r2r_event,Cast,BottleNo,depth_nominal,depth,pressure,temp1,potTemp1,sal1,density1,sigmaT1,cond1,temp2,potTemp2,sal2,density2,sigmaT2,cond2,oxsat1_umol_perkg,oxconc_mL_perL,oxconc_umol_perkg,oxsat_mL_perL,oxsat2_umol_perkg,PAR,surface_par,beam_cp,Chl_F,beta,turb,Chl_F_raw,beta_raw,particle_conc_raw,beam_cp_raw,tempDiff,salDiff,condDiff,scan,PO4,PO4_kg-1,PO4_Flag,SiO4,SiO4_kg-1,SiO4_Flag,NO2_NO3,NO2_NO3_Kg-1,NO2_NO3 Flag,NO2,NO2_kg-1,NO2_flag,NO3,NO3_kg-1,NO3_flag,CHLA
degrees,degrees,string date,dimensionless,dimensionless,dimensionless,dimensionless,dimensionless,m,m,db,deg C,deg C,PSU,kg m-3,kg m-3,uS cm-1,deg C,deg C,kg m-3,kg m-3,kg m-3,uS cm-1,umol kg-1,mL L-1,umol kg-1,mL L-1,umol kg-1,umol photon m-2 s-1,umol photon m-2 s-1,m-1,dimensionless,m-1 sr-1,NTU,V,V,V,V,deg C,PSU,uS cm-1,dimensionless,umol L-1,umol kg-1,[1 = good; 2= subjectively bad; 3=below detection limit; 9=not collected],umol L-1,umol kg-1,[1 = good; 2= subjectively bad; 3=below detection limit; 9=not collected],umol L-1,umol kg-1,[1 = good; 2= subjectively bad; 3=below detection limit; 9=not collected],umol L-1,umol kg-1,[1 = good; 2= subjectively bad; 3=below detection limit; 9=not collected],umol L-1,umol kg-1,[1 = good; 2= subjectively bad; 3=below detection limit; 9=not collected],ug L-1
50.5797,-144.7013,4/9/2018 6:31,737307.2718,247.2718,RR1813-SE-20180904.0555.001,71,9,15,13.772,13.892,14.3803,14.3783,32.2568,1024.0513,23.9897,39332,14.3803,14.3783,32.2568,1024.0513,23.9897,39331,255.4677,5.714,249.208,5.8575,255.4677,0.051892,8.4313,0.1871,0.6702,3.62E-05,0.083,0.2634,0.1155,1.0837,4.4382,0,-0.0013,-1.387,39132,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:31,737307.2718,247.2718,RR1813-SE-20180904.0555.001,71,10,15,13.74,13.86,14.3768,14.3749,32.2576,1024.0525,23.991,39330,14.3757,14.3749,32.2576,1024.0525,23.991,39328,255.4841,5.7189,249.42,5.8579,255.4841,0.050852,8.4313,0.1867,0.6812,2.37E-05,0.0792,0.2671,0.1136,1.1534,4.4387,-0.0012,-0.0006,-1.66,39171,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:31,737307.2718,247.2718,RR1813-SE-20180904.0555.001,71,11,15,13.62,13.739,14.3729,14.3709,32.2587,1024.0536,23.9927,39327,14.3727,14.3709,32.2587,1024.0536,23.9927,39326,255.5025,5.724,249.646,5.8583,255.5025,0.051341,8.4313,0.1861,0.6826,5.13E-05,0.0875,0.2675,0.1178,1.0841,4.4394,-0.0002,-0.0009,-1.1319,39206,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:31,737307.2718,247.2718,RR1813-SE-20180904.0555.001,71,12,15,13.42,13.537,14.375,14.3731,32.2584,1024.052,23.992,39329,14.3778,14.3731,32.2584,1024.052,23.992,39329,255.4922,5.7095,249.013,5.8581,255.4922,0.051225,8.4313,0.1853,0.6876,6.98E-05,0.0931,0.2692,0.1206,1.1563,4.4402,0.0028,-0.002,0.34832,39241,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:31,737307.2718,247.2718,RR1813-SE-20180904.0555.001,71,13,15,13.419,13.536,14.3749,14.373,32.2584,1024.0521,23.992,39329,14.3755,14.373,32.2584,1024.052,23.992,39328,255.4924,5.72,249.469,5.8581,255.4925,0.052051,8.4313,0.1849,0.6858,3.09E-05,0.0813,0.2686,0.1147,1.084,4.4407,0.0005,-0.0013,-0.99272,39276,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:31,737307.2719,247.2719,RR1813-SE-20180904.0555.001,71,14,15,13.603,13.722,14.365,14.3631,32.2611,1024.057,23.9962,39323,14.3641,14.363,32.2611,1024.057,23.9962,39321,255.5391,5.7182,249.392,5.8592,255.5392,0.053105,8.4313,0.1841,0.6735,2.11E-05,0.0784,0.2645,0.1132,1.123,4.4416,-0.0009,-0.0009,-1.8488,39367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:31,737307.2719,247.2719,RR1813-SE-20180904.0555.001,71,15,15,13.704,13.823,14.3638,14.3618,32.2614,1024.0579,23.9966,39322,14.366,14.3618,32.2614,1024.058,23.9967,39322,255.5449,5.7274,249.792,5.8593,255.5449,0.052244,8.4313,0.1834,0.6602,2.37E-05,0.0791,0.2601,0.1136,1.0843,4.4423,0.0023,-0.0018,0.092877,39420,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:31,737307.2722,247.2722,RR1813-SE-20180904.0555.001,71,16,15,13.598,13.716,14.3758,14.3739,32.258,1024.0524,23.9916,39329,14.3775,14.3738,32.2581,1024.0524,23.9916,39329,255.4887,5.7159,249.29,5.858,255.4885,0.051082,8.4313,0.1823,0.7002,3.16E-05,0.0815,0.2734,0.1148,1.0816,4.4435,0.0017,-0.0016,-0.2768,39952,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:31,737307.2722,247.2722,RR1813-SE-20180904.0555.001,71,17,15,13.639,13.758,14.3745,14.3725,32.2584,1024.0532,23.9921,39329,14.3766,14.3725,32.2585,1024.0532,23.9922,39329,255.4947,5.7109,249.072,5.8581,255.4945,0.053007,8.4313,0.1848,0.6917,3.03E-05,0.0811,0.2706,0.1146,1.151,4.4408,0.002,-0.0017,-0.037535,39988,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:31,737307.2722,247.2722,RR1813-SE-20180904.0555.001,71,18,15,13.629,13.748,14.3741,14.3722,32.2585,1024.0533,23.9923,39328,14.376,14.3722,32.2586,1024.0533,23.9923,39328,255.4965,5.7122,249.129,5.8582,255.4964,0.052305,8.4313,0.1905,0.7044,2.76E-05,0.0802,0.2748,0.1142,1.0818,4.4346,0.0019,-0.0016,-0.046151,40018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:31,737307.2722,247.2722,RR1813-SE-20180904.0555.001,71,19,15,13.558,13.677,14.3753,14.3734,32.2582,1024.0524,23.9918,39329,14.3767,14.3734,32.2583,1024.0525,23.9918,39320,255.4908,5.7118,249.113,5.8581,255.4908,0.051545,8.4313,0.1833,0.7124,2.37E-05,0.0791,0.2775,0.1136,1.1513,4.4425,0.0014,-0.009,-8.6286,40056,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:32,737307.2722,247.2722,RR1813-SE-20180904.0555.001,71,20,15,13.544,13.662,14.3762,14.3743,32.258,1024.052,23.9914,39330,14.3769,14.3743,32.258,1024.0521,23.9915,39329,255.4865,5.7132,249.173,5.8579,255.4865,0.051981,8.4313,0.1819,0.7232,2.70E-05,0.0802,0.2811,0.1141,1.0818,4.444,0.0006,-0.0013,-0.82954,40088,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:32,737307.2722,247.2722,RR1813-SE-20180904.0555.001,71,21,15,13.557,13.675,14.3776,14.3756,32.2575,1024.0514,23.9908,39330,14.3776,14.3756,32.2576,1024.0515,23.9909,39330,255.4803,5.7234,249.62,5.8578,255.4802,0.051616,8.4313,0.1798,0.7057,1.84E-05,0.0777,0.2753,0.1128,1.082,4.4463,0,-0.001,-1.1111,40124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:32,737307.2723,247.2723,RR1813-SE-20180904.0555.001,71,22,15,13.769,13.889,14.3758,14.3738,32.2582,1024.0533,23.9917,39330,14.3768,14.3738,32.2581,1024.0532,23.9916,39329,255.4885,5.7259,249.729,5.858,255.4885,0.051749,8.4313,0.1781,0.6808,2.37E-05,0.0791,0.2669,0.1136,1.0821,4.4481,0.001,-0.0013,-0.49427,40210,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:32,737307.2723,247.2723,RR1813-SE-20180904.0555.001,71,23,15,13.594,13.713,14.3777,14.3757,32.2576,1024.0516,23.9908,39331,14.3789,14.3757,32.2576,1024.0516,23.9908,39330,255.4798,5.717,249.337,5.8578,255.4798,0.052005,8.4313,0.1796,0.7117,1.58E-05,0.0769,0.2773,0.1124,1.0824,4.4465,0.0013,-0.0014,-0.40716,40257,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5797,-144.7013,4/9/2018 6:32,737307.2723,247.2723,RR1813-SE-20180904.0555.001,71,24,15,13.604,13.723,14.3774,14.3754,32.2579,1024.0519,23.9911,39331,14.3792,14.3754,32.2577,1024.0519,23.991,39330,255.4808,5.7177,249.369,5.8578,255.481,0.051285,8.4313,0.1785,0.6913,3.42E-05,0.0824,0.2705,0.1152,1.0826,4.4477,0.0018,-0.0015,-0.045877,40337,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:30,737307.7294,247.7294,RR1813-SE-20180904.1705.001,72,1,80,79.85,80.561,6.2558,6.2491,32.5536,1025.9602,25.5891,32448,6.2574,6.2491,32.5534,1025.9601,25.5889,32447,304.4166,6.3094,274.749,6.9907,304.4169,0.25637,145.44,0.0841,0.3145,-6.19E-05,0.0532,0.1448,0.1006,1.0833,4.5525,0.0016,-0.0027,-1.0594,33795,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:31,737307.7304,247.7304,RR1813-SE-20180904.1705.001,72,2,70,70.495,71.12,6.494,6.4879,32.5184,1025.8585,25.5312,32617,6.4969,6.4879,32.5185,1025.8585,25.5312,32617,302.7954,6.395,278.489,6.9531,302.7952,0.39562,166.52,0.0995,0.4765,-1.71E-05,0.0667,0.1988,0.1074,1.0837,4.5353,0.0029,-0.003,-0.22402,35884,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:33,737307.7314,247.7313,RR1813-SE-20180904.1705.001,72,3,60,60.315,60.849,6.6952,6.69,32.4972,1025.7682,25.4885,32767,6.71,6.69,32.4972,1025.7682,25.4885,32776,301.4196,6.4744,281.958,6.9212,301.4196,0.70594,166.52,0.1131,0.5846,4.61E-06,0.0733,0.2348,0.1107,1.0839,4.5201,0.0148,-0.0037,9.3893,37878,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:34,737307.7325,247.7325,RR1813-SE-20180904.1705.001,72,4,50,47.926,48.348,7.5622,7.5577,32.4729,1025.5737,25.3524,33490,7.5112,7.5577,32.4729,1025.5737,25.3524,33449,295.4802,6.6012,287.521,6.784,295.4805,1.6621,185.45,0.1452,0.7979,7.11E-05,0.0936,0.306,0.1208,1.0834,4.4843,-0.051,0.004,-40.6647,40348,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:34,737307.7326,247.7326,RR1813-SE-20180904.1705.001,72,5,50,48.125,48.55,7.494,7.4895,32.4755,1025.5863,25.364,33433,7.4963,7.4895,32.4756,1025.5863,25.364,33432,295.9386,6.6009,287.506,6.7946,295.9386,1.6452,185.49,0.1454,0.7983,8.09E-05,0.0966,0.3061,0.1223,1.152,4.4841,0.0023,-0.0039,-1.6141,40383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:34,737307.7326,247.7326,RR1813-SE-20180904.1705.001,72,6,50,48.223,48.648,7.503,7.4985,32.474,1025.5843,25.3616,33440,7.4856,7.4985,32.4741,1025.5844,25.3616,33423,295.8801,6.5852,286.822,6.7932,295.8799,1.6319,185.4,0.1451,0.782,8.82E-05,0.0989,0.3007,0.1234,1.0825,4.4845,-0.0174,-0.0015,-16.5293,40417,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:34,737307.7326,247.7326,RR1813-SE-20180904.1705.001,72,7,50,47.989,48.412,7.4971,7.4926,32.474,1025.584,25.3623,33434,7.5007,7.4926,32.474,1025.5841,25.3624,33435,295.9208,6.5841,286.772,6.7941,295.9207,1.6606,185.49,0.1447,0.8078,7.30E-05,0.0943,0.3093,0.1211,1.1513,4.4849,0.0037,-0.0025,0.88435,40457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:34,737307.7326,247.7326,RR1813-SE-20180904.1705.001,72,8,50,47.99,48.413,7.5057,7.5012,32.4737,1025.5826,25.3609,33442,7.5331,7.5012,32.4736,1025.5826,25.3609,33461,295.8627,6.5895,287.007,6.7928,295.8629,1.6579,183.64,0.145,0.8208,6.98E-05,0.0931,0.3136,0.1206,1.0816,4.4846,0.0275,-0.0046,19.5301,40493,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:34,737307.7326,247.7326,RR1813-SE-20180904.1705.001,72,9,50,48.237,48.663,7.5038,7.4993,32.4736,1025.5839,25.3611,33440,7.5002,7.4993,32.4736,1025.5839,25.3611,33435,295.8759,6.5847,286.8,6.7931,295.8759,1.6226,180.11,0.1457,0.7928,7.90E-05,0.0961,0.3043,0.122,1.1522,4.4838,-0.0036,-0.0022,-5.1797,40526,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:35,737307.7326,247.7326,RR1813-SE-20180904.1705.001,72,10,50,48.243,48.668,7.4993,7.4948,32.4738,1025.5848,25.3619,33436,7.4894,7.4947,32.4738,1025.5848,25.3619,33426,295.9061,6.5907,287.061,6.7938,295.9062,1.6217,180.37,0.1452,0.791,8.29E-05,0.0972,0.3037,0.1226,1.1506,4.4844,-0.0099,-0.0019,-10.342,40553,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:35,737307.7327,247.7327,RR1813-SE-20180904.1705.001,72,11,50,47.932,48.355,7.519,7.5145,32.4736,1025.5804,25.359,33453,7.5052,7.5145,32.4736,1025.5804,25.359,33439,295.7723,6.5875,286.922,6.7907,295.7723,1.6708,178.17,0.1448,0.8089,0.000109903,0.1055,0.3096,0.1267,1.0814,4.4849,-0.0138,-0.0024,-14.2378,40588,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:35,737307.7327,247.7327,RR1813-SE-20180904.1705.001,72,12,50,47.948,48.37,7.511,7.5065,32.4736,1025.5816,25.3601,33446,7.5079,7.5065,32.4736,1025.5815,25.3601,33441,295.8266,6.591,287.073,6.792,295.8267,1.6693,174.95,0.1448,0.8224,9.35E-05,0.1004,0.3141,0.1242,1.0816,4.4849,-0.0031,-0.0028,-5.273,40617,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:35,737307.7327,247.7327,RR1813-SE-20180904.1705.001,72,13,50,48.586,49.015,7.4845,7.48,32.4747,1025.5891,25.3646,33424,7.4822,7.48,32.4746,1025.589,25.3646,33420,296.0046,6.588,286.942,6.7961,296.0047,1.5652,174.99,0.1443,0.7962,8.88E-05,0.099,0.3054,0.1235,1.125,4.4854,-0.0024,-0.0025,-4.3949,40667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:35,737307.7327,247.7327,RR1813-SE-20180904.1705.001,72,14,50,48.352,48.778,7.4917,7.4872,32.4739,1025.5864,25.363,33430,7.4961,7.4872,32.4739,1025.5864,25.363,33432,295.9577,6.5724,286.265,6.795,295.9577,1.5821,174.99,0.1452,0.7855,7.37E-05,0.0944,0.3018,0.1212,1.1511,4.4844,0.0044,-0.0022,1.8183,40697,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:35,737307.7327,247.7327,RR1813-SE-20180904.1705.001,72,15,50,47.565,47.985,7.5203,7.5159,32.4724,1025.5776,25.3579,33453,7.5496,7.5159,32.4724,1025.5776,25.3579,33475,295.7661,6.5885,286.964,6.7905,295.766,1.6973,174.99,0.1462,0.802,7.90E-05,0.0959,0.3073,0.122,1.082,4.4833,0.0293,-0.0039,21.7594,40761,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:35,737307.7328,247.7328,RR1813-SE-20180904.1705.001,72,16,50,47.933,48.356,7.5105,7.506,32.4728,1025.581,25.3596,33445,7.5348,7.506,32.4728,1025.581,25.3596,33463,295.832,6.5856,286.838,6.7921,295.8319,1.6601,174.95,0.1459,0.8119,7.63E-05,0.0951,0.3106,0.1216,1.0819,4.4836,0.0243,-0.003,18.3087,40799,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:35,737307.7328,247.7328,RR1813-SE-20180904.1705.001,72,17,50,48.463,48.89,7.4963,7.4918,32.474,1025.5863,25.3625,33434,7.4902,7.4918,32.474,1025.5863,25.3624,33426,295.9256,6.5758,286.41,6.7942,295.9257,1.5887,174.95,0.1441,0.787,8.69E-05,0.0984,0.3023,0.1232,1.1527,4.4857,-0.0061,-0.0024,-7.5261,40884,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:35,737307.7329,247.7328,RR1813-SE-20180904.1705.001,72,18,50,48.094,48.518,7.4947,7.4902,32.4745,1025.5853,25.3631,33433,7.5115,7.4902,32.4745,1025.5852,25.3631,33444,295.9356,6.5808,286.631,6.7945,295.9358,1.6324,175.04,0.1456,0.8216,7.96E-05,0.0961,0.3139,0.1221,1.0826,4.484,0.0168,-0.0036,11.2165,40997,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:36,737307.7339,247.7339,RR1813-SE-20180904.1705.001,72,19,40,40.619,40.976,8.6513,8.6472,32.4479,1025.3609,25.1743,34414,8.6618,8.6472,32.4479,1025.3609,25.1743,34420,288.3067,6.5989,287.468,6.6181,288.3067,2.3905,158.09,0.1429,0.692,1.51E-05,0.0765,0.2707,0.1123,1.083,4.487,0.0104,-0.003,6.2793,43202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:38,737307.7348,247.7348,RR1813-SE-20180904.1705.001,72,20,30,30.388,30.655,13.1414,13.1373,32.3372,1024.4404,24.3038,38300,13.4759,13.1373,32.3375,1024.4405,24.3039,38568,261.8841,5.9661,260.123,6.0065,261.8864,5.6777,185.45,0.1631,0.6454,6.58E-06,0.074,0.2551,0.111,1.1548,4.4647,0.3346,-0.0333,267.9675,45131,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:39,737307.7357,247.7357,RR1813-SE-20180904.1705.001,72,21,20,20.12,20.296,14.2749,14.272,32.2763,1024.1169,24.0269,39260,14.2758,14.272,32.2762,1024.1169,24.0268,39259,255.9793,5.7154,249.262,5.8694,255.9793,6.0907,156.28,0.1639,0.4955,7.90E-06,0.0744,0.2052,0.1112,1.0838,4.4637,0.0009,-0.0013,-0.67169,46951,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:40,737307.7366,247.7366,RR1813-SE-20180904.1705.001,72,22,15,15.881,16.02,14.2764,14.2741,32.2772,1024.0982,24.0271,39261,14.2774,14.2741,32.2771,1024.0982,24.0271,39260,255.9699,5.6911,248.203,5.8692,255.97,5.2689,103.28,0.1638,0.4958,1.65E-05,0.0771,0.2052,0.1125,1.0836,4.4639,0.001,-0.0014,-0.61943,48726,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:41,737307.7374,247.7374,RR1813-SE-20180904.1705.001,72,23,10,10.474,10.566,14.2793,14.2778,32.2755,1024.0719,24.0251,39259,14.2802,14.2778,32.2756,1024.072,24.0251,39259,255.9581,5.7029,248.715,5.8689,255.9578,10.965,133.65,0.1631,0.4843,5.92E-06,0.0737,0.2015,0.1109,1.1312,4.4647,0.0009,-0.0013,-0.59991,50383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.549,-144.7067,4/9/2018 17:43,737307.7382,247.7382,RR1813-SE-20180904.1705.001,72,24,6,6.037,6.09,14.2764,14.2755,32.2756,1024.0527,24.0256,39255,14.2772,14.2755,32.2756,1024.0526,24.0256,39254,255.973,5.7201,249.468,5.8693,255.9731,28.298,188.07,0.1625,0.4705,2.24E-05,0.0788,0.1969,0.1134,1.0841,4.4653,0.0009,-0.0013,-0.59415,52061,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5418,-144.6955,4/9/2018 22:35,737307.9415,247.9415,RR1813-SE-20180904.2157.001,73,1,500,504.311,509.323,3.9339,3.8979,34.1045,1029.4435,27.0842,31971,3.9358,3.8979,34.1045,1029.4435,27.0842,31970,318.2417,0.8331,36.226,7.3189,318.2415,0.066407,610.45,0.0637,0.0288,-0.000113193,0.0376,0.0496,0.0928,1.1063,4.5755,0.0019,-0.0031,-1.0055,46758,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5418,-144.6955,4/9/2018 22:35,737307.9416,247.9416,RR1813-SE-20180904.2157.001,73,2,500,504.297,509.308,3.9339,3.8979,34.1045,1029.4435,27.0842,31971,3.9356,3.8979,34.1045,1029.4435,27.0842,31970,318.2418,0.834,36.266,7.3189,318.2417,0.068734,602.66,0.0634,0.0381,-0.00012833,0.0331,0.0527,0.0905,1.1501,4.5759,0.0017,-0.003,-1.1065,46967,3,2.9,1,105.4,103,1,42.5,41.5,1,-8888,-8888,3,42.5,41.5,1,-9999
50.5418,-144.6955,4/9/2018 22:40,737307.9448,247.9448,RR1813-SE-20180904.2157.001,73,3,330,332.024,335.183,4.0828,4.0593,33.9151,1028.4719,26.917,31864,4.0869,4.0593,33.9151,1028.4718,26.917,31866,317.5277,1.3962,60.719,7.3013,317.5277,0.0648,844.8,0.0655,0.0293,-0.000115168,0.0369,0.0498,0.0925,1.0816,4.5734,0.004,-0.0024,1.5266,53656,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5418,-144.6955,4/9/2018 22:40,737307.9449,247.9449,RR1813-SE-20180904.2157.001,73,4,330,331.581,334.736,4.08,4.0565,33.9153,1028.4703,26.9175,31862,4.0819,4.0565,33.9154,1028.4703,26.9176,31861,317.5491,1.401,60.927,7.3018,317.5489,0.065055,805.66,0.0656,0.0311,-0.000106612,0.0396,0.0504,0.0938,1.082,4.5733,0.0019,-0.0035,-1.2749,53819,2.9,2.8,1,86.5,84.5,1,40.8,39.9,1,-8888,-8888,3,40.8,39.9,1,-9999
50.5418,-144.6955,4/9/2018 22:44,737307.9476,247.9476,RR1813-SE-20180904.2157.001,73,5,200,196.483,198.287,4.3568,4.3428,33.7358,1027.6651,26.745,31890,4.3623,4.3427,33.7358,1027.6651,26.745,31892,315.8281,2.9664,129.029,7.261,315.8282,0.070843,815.72,0.0671,0.0261,-0.000110561,0.0384,0.0487,0.0932,1.0824,4.5716,0.0055,-0.0037,1.6126,59415,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
50.5418,-144.6955,4/9/2018 22:44,737307.9478,247.9478,RR1813-SE-20180904.2157.001,73,6,200,196.967,198.776,4.3725,4.3583,33.7336,1027.6638,26.7416,31902,4.3741,4.3584,33.7335,1027.6638,26.7416,31901,315.713,2.9893,130.025,7.2583,315.7129,0.070817,855.6,0.0671,0.0258,-0.000104638,0.0402,0.0486,0.0941,1.1406,4.5716,0.0016,-0.003,-1.168,59714,2.4,2.4,1,62.5,61,1,33.9,33.2,1,-8888,-8888,3,33.9,33.2,1,-9999
50.5418,-144.6955,4/9/2018 22:47,737307.9496,247.9496,RR1813-SE-20180904.2157.001,73,7,150,146.545,147.873,5.0906,5.0793,33.6161,1027.2529,26.5691,32406,5.0929,5.0793,33.6162,1027.253,26.5692,32406,310.5447,3.9669,172.579,7.1383,310.5446,0.15641,1195.1,0.0707,0.0571,-6.98E-05,0.0509,0.059,0.0994,1.0834,4.5676,0.0023,-0.0017,0.55915,63583,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
